wavelength,amplitude
3.813485000000e+03,8.000000000000e+01
3.818240000000e+03,1.100000000000e+02
3.819960000000e+03,2.000000000000e+01
3.821483000000e+03,2.000000000000e+01
3.822002000000e+03,5.000000000000e+01
3.822886000000e+03,4.000000000000e+01
3.823209000000e+03,2.500000000000e+01
3.828555000000e+03,1.400000000000e+02
3.834216000000e+03,2.500000000000e+01
3.840429000000e+03,5.000000000000e+01
3.840750000000e+03,2.000000000000e+02
3.844434000000e+03,3.000000000000e+01
3.847326000000e+03,2.500000000000e+01
3.855363000000e+03,1.000000000000e+02
3.855845000000e+03,2.500000000000e+02
3.864856000000e+03,1.100000000000e+02
3.867601000000e+03,2.000000000000e+01
3.875071000000e+03,1.200000000000e+02
3.875898000000e+03,4.000000000000e+01
3.876082000000e+03,5.000000000000e+01
3.890179000000e+03,6.000000000000e+01
3.892858000000e+03,4.000000000000e+01
3.902256000000e+03,2.000000000000e+02
3.909888000000e+03,6.000000000000e+01
3.922431000000e+03,2.000000000000e+01
3.924651000000e+03,2.000000000000e+01
3.930022000000e+03,2.000000000000e+01
3.934010000000e+03,2.000000000000e+01
3.990570000000e+03,4.000000000000e+01
3.992802000000e+03,2.000000000000e+01
3.998726000000e+03,4.000000000000e+01
4.050955000000e+03,3.000000000000e+01
4.051347000000e+03,3.000000000000e+01
4.057064000000e+03,2.500000000000e+01
4.063928000000e+03,2.000000000000e+01
4.071536000000e+03,2.000000000000e+01
4.090571000000e+03,9.000000000000e+01
4.092684000000e+03,1.500000000000e+02
4.095477000000e+03,7.000000000000e+01
4.099784000000e+03,2.500000000000e+02
4.102151000000e+03,5.000000000000e+01
4.104382000000e+03,2.000000000000e+01
4.104767000000e+03,2.000000000000e+01
4.105155000000e+03,2.500000000000e+02
4.109778000000e+03,2.000000000000e+02
4.111780000000e+03,7.000000000000e+02
4.113506000000e+03,2.000000000000e+01
4.115180000000e+03,4.000000000000e+02
4.116473000000e+03,1.500000000000e+02
4.119446000000e+03,2.000000000000e+01
4.123503000000e+03,1.500000000000e+02
4.128064000000e+03,2.500000000000e+02
4.131989000000e+03,2.500000000000e+02
4.134485000000e+03,2.000000000000e+02
4.179408000000e+03,2.000000000000e+01
4.209853000000e+03,2.000000000000e+01
4.232458000000e+03,3.000000000000e+01
4.268638000000e+03,5.000000000000e+01
4.271550000000e+03,4.000000000000e+01
4.276953000000e+03,4.000000000000e+01
4.284047000000e+03,4.000000000000e+01
4.291820000000e+03,3.000000000000e+01
4.330026000000e+03,4.000000000000e+01
4.332825000000e+03,4.000000000000e+01
4.341008000000e+03,6.000000000000e+01
4.352871000000e+03,8.000000000000e+01
4.379230000000e+03,1.000000000000e+03
4.384710000000e+03,6.000000000000e+02
4.389980000000e+03,4.000000000000e+02
4.395223000000e+03,3.000000000000e+02
4.400572000000e+03,1.200000000000e+02
4.406638000000e+03,2.000000000000e+02
4.407633000000e+03,2.500000000000e+02
4.408195000000e+03,3.000000000000e+02
4.408501000000e+03,4.000000000000e+02
4.416469000000e+03,5.000000000000e+01
4.421566000000e+03,5.000000000000e+01
4.426002000000e+03,4.000000000000e+01
4.428517000000e+03,2.500000000000e+01
4.429800000000e+03,2.000000000000e+01
4.436133000000e+03,4.000000000000e+01
4.437830000000e+03,5.000000000000e+01
4.441680000000e+03,7.000000000000e+01
4.444192000000e+03,5.000000000000e+01
4.452006000000e+03,5.000000000000e+01
4.457470000000e+03,3.000000000000e+01
4.459752000000e+03,8.000000000000e+01
4.460331000000e+03,1.500000000000e+02
4.462360000000e+03,5.000000000000e+01
4.469705000000e+03,3.000000000000e+01
4.488889000000e+03,3.000000000000e+01
4.545395000000e+03,3.000000000000e+01
4.560716000000e+03,2.500000000000e+01
4.577178000000e+03,4.000000000000e+01
4.580403000000e+03,5.000000000000e+01
4.586370000000e+03,7.000000000000e+01
4.594119000000e+03,1.100000000000e+02
4.619777000000e+03,2.000000000000e+01
4.851489000000e+03,2.500000000000e+01
4.864733000000e+03,4.000000000000e+01
4.875486000000e+03,5.000000000000e+01
4.881555000000e+03,6.000000000000e+01
5.627631000000e+03,3.000000000000e+01
5.670847000000e+03,2.500000000000e+01
5.698529000000e+03,1.000000000000e+02
5.703586000000e+03,8.000000000000e+01
5.706997000000e+03,5.000000000000e+01
5.727046000000e+03,7.000000000000e+01
5.731248000000e+03,2.000000000000e+01
5.737065000000e+03,2.000000000000e+01
6.039728000000e+03,4.000000000000e+01
6.081440000000e+03,4.000000000000e+01
6.090208000000e+03,1.100000000000e+02
6.111650000000e+03,2.500000000000e+01
6.119528000000e+03,5.000000000000e+01
6.135363000000e+03,2.500000000000e+01
6.199191000000e+03,4.000000000000e+01
6.216370000000e+03,4.000000000000e+01
6.230803000000e+03,4.000000000000e+01
6.243110000000e+03,6.000000000000e+01
6.251823000000e+03,2.500000000000e+01
