wavelength,amplitude
4.030511000000e+03,2.500000000000e+01
4.055011000000e+03,4.000000000000e+01
4.060262000000e+03,5.000000000000e+01
4.064209000000e+03,2.500000000000e+01
4.065095000000e+03,2.500000000000e+01
4.078470000000e+03,1.100000000000e+02
4.082455000000e+03,4.000000000000e+01
4.112708000000e+03,3.000000000000e+01
4.186117000000e+03,5.000000000000e+01
4.263133000000e+03,4.000000000000e+01
4.274588000000e+03,3.000000000000e+01
4.282698000000e+03,3.000000000000e+01
4.286003000000e+03,1.100000000000e+02
4.287402000000e+03,1.100000000000e+02
4.289070000000e+03,1.200000000000e+02
4.290929000000e+03,1.100000000000e+02
4.295748000000e+03,1.100000000000e+02
4.298665000000e+03,2.500000000000e+02
4.299202000000e+03,2.500000000000e+01
4.299629000000e+03,2.500000000000e+01
4.300554000000e+03,4.000000000000e+02
4.301079000000e+03,5.000000000000e+02
4.305907000000e+03,8.000000000000e+02
4.314800000000e+03,1.500000000000e+02
4.318629000000e+03,5.000000000000e+01
4.325126000000e+03,2.500000000000e+01
4.393922000000e+03,2.000000000000e+01
4.417273000000e+03,3.000000000000e+01
4.427098000000e+03,1.100000000000e+02
4.449143000000e+03,1.100000000000e+02
4.450894000000e+03,7.000000000000e+01
4.453312000000e+03,1.100000000000e+02
4.453698000000e+03,4.000000000000e+01
4.455317000000e+03,1.200000000000e+02
4.457426000000e+03,1.400000000000e+02
4.465805000000e+03,4.000000000000e+01
4.471236000000e+03,3.000000000000e+01
4.481258000000e+03,7.000000000000e+01
4.489087000000e+03,3.000000000000e+01
4.496145000000e+03,3.000000000000e+01
4.512733000000e+03,1.000000000000e+02
4.518021000000e+03,1.300000000000e+02
4.522796000000e+03,1.300000000000e+02
4.527305000000e+03,1.000000000000e+02
4.533239000000e+03,8.000000000000e+02
4.534775000000e+03,5.000000000000e+02
4.535567000000e+03,3.000000000000e+02
4.535918000000e+03,1.500000000000e+02
4.536039000000e+03,1.500000000000e+02
4.544687000000e+03,9.000000000000e+01
4.548763000000e+03,1.200000000000e+02
4.552453000000e+03,1.200000000000e+02
4.555483000000e+03,9.000000000000e+01
4.617268000000e+03,1.200000000000e+02
4.623097000000e+03,6.000000000000e+01
4.629336000000e+03,2.500000000000e+01
4.639360000000e+03,3.000000000000e+01
4.639660000000e+03,3.000000000000e+01
4.639939000000e+03,2.500000000000e+01
4.656468000000e+03,9.000000000000e+01
4.667584000000e+03,1.100000000000e+02
4.681908000000e+03,1.200000000000e+02
4.691331000000e+03,2.500000000000e+01
4.698760000000e+03,2.500000000000e+01
4.758118000000e+03,4.000000000000e+01
4.759269000000e+03,4.000000000000e+01
4.820410000000e+03,2.500000000000e+01
4.840873000000e+03,6.000000000000e+01
4.856010000000e+03,4.000000000000e+01
4.868259000000e+03,2.500000000000e+01
4.870127000000e+03,3.000000000000e+01
4.885081000000e+03,5.000000000000e+01
4.899908000000e+03,5.000000000000e+01
4.913615000000e+03,4.000000000000e+01
4.981730000000e+03,7.000000000000e+02
4.991066000000e+03,6.000000000000e+02
4.999501000000e+03,5.000000000000e+02
5.000988000000e+03,3.000000000000e+01
5.007206000000e+03,5.000000000000e+02
5.013281000000e+03,3.000000000000e+01
5.014186000000e+03,4.000000000000e+02
5.014275000000e+03,3.000000000000e+02
5.016160000000e+03,7.000000000000e+01
5.020024000000e+03,1.100000000000e+02
5.022866000000e+03,1.100000000000e+02
5.024843000000e+03,7.000000000000e+01
5.025569000000e+03,4.000000000000e+01
5.035902000000e+03,1.500000000000e+02
5.036463000000e+03,1.100000000000e+02
5.038396000000e+03,9.000000000000e+01
5.039955000000e+03,1.500000000000e+02
5.064651000000e+03,2.000000000000e+02
5.113439000000e+03,2.500000000000e+01
5.120415000000e+03,3.000000000000e+01
5.145459000000e+03,3.000000000000e+01
5.147477000000e+03,3.000000000000e+01
5.152184000000e+03,2.500000000000e+01
5.173740000000e+03,1.400000000000e+02
5.192969000000e+03,1.500000000000e+02
5.210384000000e+03,2.000000000000e+02
5.224304000000e+03,3.000000000000e+01
5.224933000000e+03,2.500000000000e+01
5.512523000000e+03,4.000000000000e+01
5.514343000000e+03,3.000000000000e+01
5.514531000000e+03,4.000000000000e+01
5.644132000000e+03,3.000000000000e+01
5.662147000000e+03,2.500000000000e+01
5.866448000000e+03,5.000000000000e+01
5.899291000000e+03,3.000000000000e+01
5.953156000000e+03,4.000000000000e+01
5.965824000000e+03,2.500000000000e+01
5.978538000000e+03,3.000000000000e+01
5.999008000000e+03,4.000000000000e+01
6.258099000000e+03,5.000000000000e+01
6.258705000000e+03,5.000000000000e+01
6.261096000000e+03,4.000000000000e+01
7.209434000000e+03,3.000000000000e+01
8.426504000000e+03,2.000000000000e+01
8.434959000000e+03,6.000000000000e+01
8.435648000000e+03,3.000000000000e+01
